Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15,Cell 16,Cell 17,Cell 18,Cell 19,Cell 20,Cell 21,Cell 22,Cell 23,Cell 24,Cell 25,Cell 26,Cell 27,Cell 28,Cell 29,Cell 30,Cell 31,Cell 32,Cell 33,Cell 34,Cell 35,Cell 36,Cell 37,Cell 38,Cell 39,Cell 40,Cell 41,Cell 42,Cell 43,Cell 44,Cell 45,Cell 46,Cell 47,Cell 48,Cell 49,Cell 50,Cell 51,Cell 52,Cell 53,Cell 54,Cell 55,Cell 56,Cell 57,Cell 58,Cell 59,Cell 60,Cell 61,Cell 62,Cell 63,Cell 64,Cell 65,Cell 66,Cell 67,Cell 68,Cell 69,Cell 70,Cell 71,Cell 72,Cell 73,Cell 74,Cell 75,Cell 76,Cell 77,Cell 78,Cell 79,Cell 80,Cell 81,Cell 82,Cell 83,Cell 84,Cell 85,Cell 86,Cell 87,Cell 88,Cell 89,Cell 90,Cell 91,Cell 92,Cell 93,Cell 94,Cell 95,Cell 96,Cell 97,Cell 98,Cell 99,Cell 100,Cell 101,Cell 102,Cell 103,Cell 104,Cell 105,Cell 106,Cell 107,Cell 108,Cell 109,Cell 110
3.92097,4.63026,-2.03573,-0.84092,-5.11754,1.663,2.10399,6.7052,6.56335,2.00609,-0.11234,2.32027,2.29105,-3.09882,-1.38173,1.85198,1.79492,-3.44754,1.60795,-0.01556,-0.16323,-0.73537,0.17623,3.94122,4.45324,-1.73257,2.04498,4.28716,-1.41309,-4.0867,1.2712,0.82343,2.52403,-3.46161,-0.95582,-0.76094,2.23436,0.4307,-0.39206,0.93702,-2.11438,1.29305,4.64586,6.60284,-1.89326,5.70097,6.17122,-3.91771,-2.2666,-0.38966,-4.07372,0.17697,4.39771,-0.28668,-2.44046,1,6.9913,6.21858,-0.78099,-3.94879,-2.20873,2.51526,0.22186,6.46532,0.88372,3.35537,1.11372,-9.9388,2.94406,3.02355,-0.31567,-0.43456,0.89986,-2.37067,-0.55236,-0.49808,5.92528,1.02285,-0.16866,2.68058,3.12063,4.405,2.8818,2.83155,4.05108,1.42582,1.51937,1.06728,-2.89542,1.79412,0.71279,-1.12883,-0.33863,-0.18043,-0.8511,1.36574,0.37785,-2.30386,-0.0276,-0.01688,0.52054,-4.44735,4.45546,3.60842,2.97168,1.99755,1.15687,0.84409,2.56619,-0.9197
2.71176,3.56221,-3.27191,-0.00898,-7.09863,2.72996,4.51007,4.31257,5.10122,1.5195,-1.35939,2.29972,2.29352,-3.76636,-1.02842,2.04513,1.48277,-4.112,1.91214,0.73929,-0.48237,-0.84248,0.40019,3.48854,3.03229,-3.62629,1.82611,4.92804,0.72323,-3.12801,0.26236,1.95361,4.19237,-4.64091,-0.77819,-1.97716,4.06602,1.45128,-0.33074,0.60154,0.55415,3.41804,4.28828,7.43123,-1.79595,5.48601,5.654,-2.74205,-3.84576,0.58847,-6.74608,0.38304,6.0617,-1.54203,-4.81064,1,8.05922,5.60947,0.14252,-4.28245,-2.43928,1.93056,0.96053,7.74233,-0.70498,4.21847,2.02779,-13.17689,2.41409,2.18343,-0.89954,-0.0177,1.69668,-1.92794,-1.14012,0.46574,7.35302,1.50718,1.69769,1.90792,2.30272,4.18492,4.39745,4.01383,8.13431,-0.83843,0.955,0.30327,-3.0131,1.68954,0.87266,-0.38754,-0.96037,0.49057,-1.92237,1.40606,0.5463,-0.98163,-1.36555,0.26907,1.18789,-5.46927,5.84998,4.69949,3.72384,2.82314,2.84146,-0.41276,2.44565,-0.58298
0.03619,0.68041,-2.85659,1.01251,-4.22874,3.16567,3.75394,-0.3806,0.77931,0.11747,-1.62296,0.94097,0.82337,-1.98163,-0.32449,0.87867,0.26672,-1.70869,1.59503,0.48303,-0.36796,-0.27549,0.39289,0.08897,-0.04993,-2.45602,0.92962,2.39839,1.82498,-0.01698,-0.97036,1.46792,3.2314,-3.03979,-0.0096,-1.7703,2.91944,1.42204,0.18178,0.06783,2.41614,3.08793,1.67346,3.07327,-1.19455,1.33898,1.63754,-0.69173,-2.93958,1.40639,-4.7252,0.33523,4.38348,-1.70192,-3.80334,1,4.01444,1.74011,0.71506,-1.57988,-1.04821,0.39695,1.12856,3.69255,-1.36464,2.75213,1.79179,-6.71845,0.91041,0.5239,-0.21635,0.35605,1.41713,0.10782,-1.11629,1.47482,4.59956,0.73325,2.29796,0.01881,-0.03716,1.60551,3.21002,2.29902,5.41869,-1.62145,0.14623,-0.40621,-0.91393,0.52504,0.57023,0.36066,-0.64237,0.8724,-1.46616,0.668,0.06635,0.9505,-1.64506,1.10801,1.17338,-2.56367,3.55433,3.16903,1.93277,1.71349,3.05098,-0.66014,0.68158,0.42734
-0.72928,-0.57265,-1.9853,0.93268,-1.47414,2.6194,1.8992,-1.40717,-0.81594,-0.27519,-1.45028,0.03762,-0.17036,-0.41455,-0.08582,0.06038,-0.1703,-0.21194,1.29736,-0.03865,-0.00304,0.26365,0.39663,-1.43473,-0.92031,-0.90663,0.46011,0.68899,0.79474,1.03713,-0.97734,0.38818,1.51812,-1.42242,0.27292,-0.91596,1.12494,0.79179,0.33515,0.16243,1.61462,1.47808,0.63158,0.2229,-0.92348,-0.51505,-0.12314,-0.18256,-1.39992,1.18647,-2.18929,0.31915,2.25443,-1.03226,-1.92794,1,1.19174,-0.43742,0.67677,-0.44738,-0.20811,-0.18105,0.64141,0.56277,-0.8841,1.41336,1.12142,-1.5296,0.29617,-0.0562,0.29975,0.36143,0.75852,0.95886,-0.77484,1.23426,2.00417,0.01987,1.41956,-0.69372,-0.88247,0.19415,1.54754,0.82088,1.68292,-0.62529,-0.0498,-0.28958,0.06696,-0.2184,0.14178,0.43875,-0.1238,0.56186,-0.43026,0.10623,-0.54402,1.3534,-1.07402,1.26336,0.50727,-0.32259,1.21631,1.63651,0.35116,0.49655,1.95175,-0.27905,-0.32727,0.68203
-0.617,-1.03462,-1.47079,0.46475,-0.35537,2.02439,0.97833,-1.04807,-1.07258,-0.02977,-1.52722,-0.52825,-0.50959,0.39544,0.02389,-0.23903,-0.1737,-0.00831,1.19761,-0.13598,0.22366,0.52777,0.50287,-1.52972,-0.91514,-0.42269,0.31851,0.18713,-0.21209,1.00376,-0.54545,-0.14732,0.61703,-0.5707,0.14483,-0.29827,0.30701,0.315,0.18236,0.28396,0.69414,0.60223,0.70918,-0.65926,-0.66466,-0.637,-0.0871,-0.08954,-0.42072,0.87258,-1.11025,0.27448,1.09959,-0.54272,-1.16157,1,0.40026,-1.25921,0.64881,-0.97961,-0.00372,-0.22517,0.20888,-0.45177,-0.55725,0.76154,0.62186,-0.03782,0.16586,-0.22834,0.29487,0.31595,0.38407,0.93612,-0.56799,0.73505,0.85741,-0.20874,0.82465,-0.8928,-0.79359,-0.22551,0.58559,0.48414,0.34487,0.16824,-0.09667,-0.05515,0.12002,-0.48612,-0.04851,0.42474,0.04154,0.24225,0.13348,-0.11349,-0.80935,1.23568,-0.63689,0.92014,-0.04417,0.4978,0.1035,1.07305,-0.2416,-0.0639,1.15415,-0.20829,-0.5521,0.57342
-0.37947,-1.42948,-1.01693,-0.19078,0.39457,1.31843,0.32061,-0.41427,-1.14067,0.3725,-1.63902,-1.15241,-0.65365,1.03274,0.22481,-0.3525,-0.2186,-0.26631,1.12592,0.088,0.24613,0.68471,0.60114,-1.22192,-0.80584,-0.39251,0.29148,-0.04016,-0.93318,0.56679,0.07799,-0.34992,0.04108,0.19878,-0.23147,0.35109,-0.02553,-0.09485,-0.11634,0.19261,0.00117,0.1535,1.12994,-1.27531,-0.20326,-0.48038,0.56275,0.37557,0.52,0.68328,-0.53905,0.11312,0.23295,-0.15956,-0.71967,1,0.19346,-1.67225,0.62792,-2.32268,0.01929,-0.14785,-0.16202,-0.67517,-0.33095,0.18563,-0.09982,0.21699,0.17254,-0.38973,0.06806,0.23995,0.07677,0.48693,-0.43099,0.12599,0.11441,-0.22703,0.58207,-1.06097,-0.29096,-0.49027,-0.1971,0.49312,-0.04528,0.76908,-0.13064,0.15049,-0.0143,-0.57605,-0.05817,0.42708,-0.01282,-0.05501,0.43605,-0.24799,-0.6806,0.98913,-0.24689,0.27309,-0.39089,0.92919,-0.67158,0.85478,-0.5243,-0.42906,0.49028,-0.27071,-0.49372,0.34983
-0.23568,-1.88584,-0.42584,-1.19748,1.28354,0.12006,-0.64493,0.555,-1.14179,0.63562,-1.38669,-1.90481,-0.76099,1.63867,0.69557,-0.23255,-0.55949,-0.85734,0.83254,0.58074,-0.12625,0.89659,0.55128,-0.64954,-0.66945,-0.66989,0.42925,-0.40411,-1.16115,-0.51396,0.90183,-0.24295,-0.45208,1.14926,-0.85402,1.22055,0.02166,-0.49116,-0.65008,-0.18315,-0.45516,-0.13446,1.91018,-2.55007,0.77815,-0.54237,1.52985,1.81246,1.80717,0.61039,-0.23478,-0.09608,-0.74659,0.24221,0.38044,1,0.14731,-1.78227,0.55222,-4.52096,-0.15408,-0.15978,-0.4995,-0.46486,0.05854,-0.70361,-1.45229,-0.00485,0.31803,-0.51549,-0.33954,0.02773,-0.38257,-0.64863,-0.37155,-0.82912,-0.59516,-0.01323,0.80192,-1.17081,0.67749,-0.9447,-0.99868,0.38443,-0.21583,1.27703,-0.09614,0.28399,-0.12359,-0.50577,0.15224,0.36034,-0.26534,-0.41171,0.46935,-0.3845,-0.01332,0.65379,0.20457,-0.81287,-0.43357,1.21635,-1.51252,0.70092,-0.70688,-0.89388,-0.60789,-0.22687,-0.21514,-0.08173
-0.67238,-2.13979,0.54749,-3.06004,2.36784,-2.00678,-2.5634,1.80925,-0.92496,-0.01658,0.25403,-2.41353,-0.80142,1.84615,1.67405,0.64413,-1.38848,-1.95515,-0.56485,1.14277,-1.13933,1.49533,0.08788,0.19973,-0.38943,-1.13568,0.78957,-1.42547,0.10038,-2.65003,1.80743,0.2991,-1.00712,2.04108,-1.50438,2.12117,0.38905,-0.88019,-1.49961,-0.79966,-0.32373,-0.56747,3.35815,-5.26152,2.99316,-0.98717,2.03276,4.98456,3.77852,0.55016,-0.58093,0.17145,-1.90128,0.80237,4.27907,1,0.12772,-1.40976,0.14544,-7.3681,-0.80699,-0.55858,-0.67808,-0.15178,0.83287,-2.45304,-3.64258,-0.48223,0.93983,-0.23993,-1.01723,-0.55888,-1.40179,-3.04662,-0.46015,-2.58112,-1.34242,0.55841,1.86306,-0.57329,2.39441,-1.84689,-1.67749,-0.50159,-0.85934,1.243,0.2123,0.2664,-0.03096,-0.11492,0.67357,0.03712,-0.7086,-0.87629,-0.0929,-0.45462,1.29358,0.1612,0.65053,-2.53031,0.20888,0.95385,-2.51216,0.23226,-0.49097,-1.70439,-3.23394,0.10652,0.11645,-1.06849
-2.83372,-0.9649,2.36394,-7.801,3.09599,-4.55955,-6.49838,1.95066,-0.77728,-4.02922,5.73432,-1.46005,-0.27735,0.25948,3.54697,3.69815,-2.78419,-4.38445,-5.40909,1.42806,-2.13505,3.48932,-0.93646,1.23454,0.56175,-1.08326,0.87117,-4.49882,5.51069,-5.95705,2.52185,1.73128,-2.10675,1.98703,-1.25516,2.34216,0.48705,-1.35983,-2.40006,-1.66811,1.55021,-1.64418,6.66289,-9.88333,8.09876,-0.92588,-0.39331,11.2415,7.78504,0.38048,-3.28485,2.83239,-2.51062,2.02195,16.2204,1,0.25205,-0.32048,-1.88589,-10.44646,-2.38282,-1.66018,-0.26047,-0.61129,1.56975,-6.47402,-6.13489,-1.01375,3.90141,1.40226,-2.64088,-2.02528,-4.22531,-7.37381,-0.82429,-6.23622,-2.12282,1.45878,4.96551,2.78645,6.23306,-3.96178,-2.10765,-3.80046,-3.62952,-1.48678,0.97864,0.17802,0.7916,1.0889,1.29686,-1.01241,-1.19256,-1.712,-2.17975,-0.12387,2.62676,-0.70622,0.65308,-5.21123,2.23065,-2.07118,-3.32436,-1.50267,1.44898,-3.10011,-9.68522,-0.15051,-0.23037,-3.5679
-0.89959,-1.78597,1.0195,-2.25192,1.94788,-3.62825,-3.01757,2.23922,0.1944,0.07504,1.61345,-1.60266,-0.73371,1.15578,1.8679,0.93351,-1.35099,-1.42271,-1.47873,0.35758,-2.49816,1.05712,-0.67459,0.53315,-0.26331,-0.73206,1.13629,-1.16473,1.31663,-3.3469,1.41926,0.40963,-0.77916,1.10131,-1.11564,1.31937,0.72656,-0.54157,-1.63731,-0.41571,-0.07754,-0.91272,2.52496,-5.13234,3.20838,-1.57463,1.02735,4.47194,2.62559,0.10004,-0.26396,0.20227,-1.71832,0.67515,5.49325,1,0.14029,-0.62376,0.30792,-4.85522,-1.0677,-0.9348,-0.49241,0.13605,1.52096,-2.40224,-3.60972,-0.86714,0.23336,0.33021,-0.45673,-0.60407,-1.00073,-3.47696,-0.23847,-2.06072,-0.93683,1.09046,1.66563,0.58222,1.6872,-0.75881,-0.22698,-0.5549,-0.69576,1.19297,0.59674,-0.13107,0.07388,0.35579,1.17371,-0.47143,-0.68057,-0.41262,-0.49062,-0.22776,2.07161,0.04552,0.84106,-2.38655,0.71967,1.16005,-2.11184,-0.16732,-0.00507,-1.50459,-3.51397,1.37768,0.51204,-1.13683
1.44022,-2.66251,-0.7418,3.84221,0.5763,-1.35245,1.33368,2.12236,0.70714,4.60356,-3.76707,-1.89674,-1.05232,2.2849,-0.31205,-2.39844,0.47176,1.7759,3.49534,-0.56478,-2.02395,-1.64264,0.0585,-0.44635,-1.17603,-0.33331,1.10916,2.57288,-3.97488,0.34899,0.21802,-1.12241,0.70861,0.31629,-0.95889,0.33199,0.69815,0.3258,-0.48175,0.87632,-1.98492,0.10674,-2.01948,0.85622,-2.82056,-1.75222,2.80367,-3.47768,-2.94474,-0.01176,2.97078,-2.76708,-0.64728,-0.79078,-7.67566,1,0.10208,-1.19886,2.66563,0.97305,0.63899,0.23411,-0.75112,0.85815,0.97326,2.40364,-0.35986,-0.51469,-3.53908,-1.07854,1.81944,1.1239,2.58031,1.56394,0.38285,2.6787,0.30568,0.29166,-2.17603,-2.32181,-3.26331,2.50272,1.38357,3.27125,2.61855,4.01656,-0.05704,-0.23209,-0.7505,-0.71305,0.71524,0.43031,-0.00983,0.92917,1.62844,-0.33156,0.86861,0.95105,0.89699,1.09388,-1.24961,4.52891,-0.61055,1.4656,-1.76482,0.38609,4.02459,2.28979,1.15157,1.72453
-0.03035,-1.26944,0.10616,0.44487,0.39536,-0.88616,-0.60757,0.93912,0.03324,1.21941,-0.57088,-0.79571,-0.18292,0.76636,0.43563,-0.40286,0.03412,0.07616,0.54554,-0.321,-1.20008,-0.1661,-0.05563,-0.17212,-0.36855,0.13402,0.50209,0.37177,-0.41711,-0.39728,0.36623,-0.15285,0.02642,-0.07112,-0.27623,0.15417,0.1714,0.08244,-0.34854,0.30007,-0.45265,-0.40685,0.21705,-0.73353,-0.17966,-0.61957,0.36573,-0.1566,-0.20605,0.12649,0.51666,-0.46828,-0.20919,0.12078,-0.45719,1,0.37783,-0.62902,0.8553,-0.4441,-0.10954,-0.0216,-0.21136,0.1683,0.55764,0.08275,-0.72844,-0.5228,-0.73808,0.08185,0.54571,0.34246,0.6085,-0.02312,0.13441,0.5245,-0.02664,0.3062,-0.16655,0.05327,-0.52928,0.80195,0.86739,1.04982,0.49304,1.19597,0.17328,0.00869,-0.01381,-0.05518,0.56601,-0.01845,-0.03443,0.32417,0.33079,0.10759,0.57603,0.49325,0.46968,0.10946,-0.12366,1.51505,-0.47688,0.26455,-0.15832,-0.19294,0.53918,0.8372,0.50424,0.18373
-0.25417,-0.86051,0.16785,-0.14154,0.22289,-0.27866,-0.79247,0.59149,-0.1991,0.55143,-0.18148,-0.48099,0.1843,0.40586,0.44395,-0.04562,0.10795,-0.22378,0.24443,-0.18618,-0.70768,0.15588,0.06507,-0.14245,-0.12225,0.29832,0.28758,-0.02664,0.16733,-0.16582,0.31297,0.10353,0.01101,-0.15953,-0.09817,0.13037,0.08059,0.09483,-0.10712,0.13948,-0.11737,-0.38578,0.62999,-0.67584,0.06084,-0.1629,-0.17923,0.39832,0.25078,0.34977,-0.05454,-0.01115,0.08264,0.34586,0.42541,1,0.50336,-0.45217,0.46069,-0.51523,-0.20316,0.13926,0.03285,0.13073,0.34801,-0.09879,-0.54991,-0.45731,-0.08743,0.32071,0.32431,0.33878,0.37149,0.08956,0.15208,0.29731,0.04528,0.20231,0.20818,0.49766,0.08506,0.49292,0.74311,0.79302,0.15389,0.47896,0.16252,0.11623,0.24726,0.10121,0.42329,0.00725,0.04842,0.24449,0.19831,0.30295,0.3132,0.42804,0.34492,0.20422,0.05953,0.79976,-0.20399,0.10828,0.22896,-0.11869,0.27362,0.3673,0.51477,-0.02172
-0.31076,-0.60817,0.10182,-0.39184,0.18791,0.28901,-0.77113,0.50628,-0.23748,0.32496,-0.14972,-0.20227,0.42762,0.26169,0.43342,0.20896,0.2331,-0.33436,0.37844,-0.03615,-0.30718,0.4639,0.2063,-0.11783,0.0867,0.33827,0.25831,-0.18619,0.37194,0.13887,0.27436,0.35463,0.18435,-0.12805,-0.05797,0.19985,0.21612,0.14791,0.1132,0.02487,0.09834,-0.23043,0.95881,-0.63745,0.14091,0.1507,-0.37182,0.85229,0.46718,0.70565,-0.38496,0.18192,0.3526,0.48816,0.57978,1,0.67054,-0.31003,0.29019,-0.5142,-0.29034,0.37673,0.31679,0.29996,0.27456,0.06489,-0.35655,-0.35723,0.32482,0.4605,0.29128,0.48787,0.44281,0.34481,0.24426,0.36705,0.2325,0.16554,0.50046,0.66003,0.57455,0.44343,0.65957,0.90617,0.13512,0.17512,0.18878,0.22336,0.50894,0.22246,0.37098,0.12103,0.17995,0.25187,0.28174,0.48864,0.16755,0.39467,0.3467,0.41134,0.16354,0.48051,0.11878,0.18401,0.50537,0.082,0.38329,0.17033,0.7621,-0.05949
-0.29286,-0.32116,-0.11691,-0.65582,0.44174,1.05734,-0.61247,0.58128,-0.04626,0.26501,-0.21314,0.45104,0.62294,0.17688,0.47736,0.64826,0.44153,-0.29518,0.88377,0.13531,0.25167,1.09755,0.45261,-0.0794,0.44974,0.23511,0.42229,-0.19154,0.5449,0.61137,0.28311,0.81956,0.6729,0.04719,-0.07038,0.34006,0.6832,0.30266,0.38414,-0.08214,0.42068,0.1705,1.59672,-0.80955,0.38998,0.53854,-0.42298,1.57942,0.79395,1.40717,-0.72148,0.33923,0.84742,0.70442,0.63732,1,1.11349,-0.0865,0.12446,-0.49988,-0.51602,0.78721,0.92606,0.7742,0.34772,0.50609,0.0676,-0.15267,1.00839,0.70257,0.54569,0.84727,0.80599,0.69546,0.49783,0.77414,0.69096,0.24033,1.0743,0.74176,1.46831,0.67367,0.61841,1.4357,0.37909,0.19839,0.35969,0.45829,0.9493,0.42727,0.51284,0.35804,0.49191,0.31318,0.57342,0.84444,0.21877,0.34529,0.51104,0.7324,0.33316,0.37178,0.68683,0.55875,0.97604,0.47831,0.6622,0.1193,1.31059,-0.04052
-0.08001,0.73756,-1.3779,-1.5948,2.707,3.91552,0.38244,0.93568,1.29352,0.30815,-0.08019,4.371,1.23726,-0.08392,0.85923,2.51137,1.26006,0.81166,3.47313,0.55613,2.85012,4.35099,1.82715,0.19739,2.2417,-0.67041,1.41396,0.83701,1.33218,2.50194,0.56802,2.94042,3.15582,1.147,0.09921,0.81179,3.06245,1.29542,1.28822,-0.30733,1.89437,2.3955,4.79513,-2.20052,1.99471,2.1592,-0.14594,3.97027,2.83008,4.56971,-1.50855,0.85049,3.40521,1.89774,0.87467,1,4.04163,1.19151,-0.57868,-0.65229,-1.76043,2.62506,4.34601,3.37274,1.33282,2.3951,2.76287,1.12187,4.68783,2.08319,3.02404,2.66369,2.73346,1.98235,1.99404,3.54294,3.04517,0.95117,4.08818,0.76026,5.8904,2.4861,1.07737,4.39783,2.0199,2.03549,1.61405,1.81237,2.76868,1.4632,2.10089,1.61884,2.23457,0.5515,2.07913,2.90697,1.70423,0.21689,1.61316,1.87922,1.41033,1.04771,3.13217,2.92873,3.10012,2.13123,1.73527,0.26903,3.15936,0.12611
-0.14785,-0.08127,-0.24333,-1.17156,0.53183,1.69767,-0.44997,0.80214,0.20487,0.38628,-0.87839,0.81139,0.39394,0.0722,0.37117,1.07618,0.50139,-0.49157,1.44949,0.18764,0.46892,1.5427,0.33955,-0.20204,0.59737,0.0397,0.56626,-0.54518,0.45589,1.14001,0.14492,1.19481,1.16225,0.18095,-0.42725,0.43219,1.10301,0.34386,0.63323,-0.16245,0.54657,0.41693,1.88208,-1.06118,0.57859,0.75213,-0.54638,2.71143,0.34956,2.01261,-1.15968,0.23434,1.04005,0.80306,0.63649,1,1.14656,-0.22282,0.02215,-0.1487,-0.77958,1.03591,1.08302,1.0318,0.14592,0.94452,0.11758,-0.35011,1.33418,0.78293,0.32717,1.09572,1.1628,0.72424,0.54789,0.83887,1.13561,0.19183,1.27135,0.65683,2.23454,0.78086,0.15257,2.04316,0.57966,-0.18646,0.31374,0.56714,1.30228,0.58282,0.39863,0.31911,0.71524,0.39941,0.76754,0.79402,0.04128,0.07333,0.58529,1.088,0.00413,0.27816,1.29393,0.57192,1.47836,0.79082,0.93961,0.15357,2.40449,-0.0073
-0.28387,-1.36225,1.43787,-0.45669,-2.52425,-1.82281,-1.61719,0.49912,-1.43689,0.44119,-1.97106,-4.37216,-0.85117,0.2538,-0.40048,-1.1918,-0.73596,-2.20404,-1.62635,-0.57223,-3.04891,-2.70285,-1.88823,-0.7707,-1.84468,0.97731,-0.81943,-2.39777,-0.85026,-0.96267,-0.49499,-1.48877,-1.85739,-1.21794,-1.15775,-0.24051,-1.91075,-1.02659,-0.40546,0.07985,-1.52745,-2.41465,-2.51769,0.50074,-1.52932,-1.38666,-1.17591,0.483,-3.35536,-1.91891,-0.45096,-0.77852,-2.51423,-0.74765,0.07895,1,-2.94523,-2.20078,0.93067,0.54932,0.61983,-1.4466,-3.72653,-2.48644,-1.53707,-1.3784,-3.73234,-2.46815,-3.5426,-1.10435,-3.37056,-1.24332,-1.27738,-1.31981,-1.59878,-3.15355,-1.72702,-0.92159,-2.96283,0.33859,-3.2227,-1.72021,-1.09381,-1.50949,-1.50788,-3.19696,-1.61258,-1.31768,-1.03209,-0.71501,-1.95878,-1.59934,-1.54399,0.13598,-1.2463,-2.24808,-2.19991,-0.14576,-0.91694,-0.13392,-2.18925,-0.64088,-1.60192,-2.958,-1.0773,-1.38419,-0.39691,-0.05255,0.97973,-0.21659
-0.16749,-0.84744,0.63912,-1.10188,-0.83896,-0.51739,-0.75674,0.66036,-0.61986,0.42751,-2.20577,-1.79737,-0.79778,-0.09236,-0.44256,-0.29339,-0.60554,-1.20543,-0.04037,-0.94443,-1.55029,-0.88203,-1.3372,-0.68663,-0.85255,0.0329,-0.52265,-1.59114,-0.55015,0.19199,-0.51553,-0.35296,-0.39815,-0.45826,-1.2832,-0.24258,-0.69603,-0.38699,0.09602,-0.04343,-0.89456,-0.79687,-0.94212,-0.81241,-0.57812,-0.5533,-1.28752,1.67776,-2.80619,-0.20485,-0.67473,-0.88558,-1.19107,0.10995,-0.40621,1,-0.87594,-1.39677,0.53585,0.6833,-0.3644,-0.60296,-1.83626,-1.08924,-0.9833,-0.50263,-2.24109,-1.75768,-1.17446,-0.24362,-1.42931,-0.20405,-0.29179,-1.11563,-0.77756,-1.69592,-0.32494,-0.55946,-1.54273,-0.24526,-0.44292,-0.65611,-0.9088,0.26954,-0.36742,-1.85504,-0.97917,-0.64854,-0.22779,0.01593,-0.73927,-1.00484,-0.48142,0.21884,-0.52081,-1.00843,-0.99955,-0.50883,-0.23662,0.60129,-2.31504,0.2717,-0.27901,-1.87971,-0.03742,-0.7957,-0.02775,0.00832,1.99335,-0.1286
-0.26648,-0.76254,0.0621,-1.21702,0.13216,-0.3343,-0.1425,0.82799,-0.38319,0.32819,-2.24295,-0.41246,-0.92145,-0.30905,-0.67819,-0.05567,-0.74128,-0.55189,0.62156,-1.69154,-0.91561,-0.12374,-1.18768,-0.68616,-0.42259,-0.64305,-0.60429,-0.93363,-0.48555,0.60093,-0.61529,0.08108,0.09951,-0.12405,-1.49477,-0.50832,-0.44046,-0.08492,0.37356,-0.1784,-0.77759,0.26153,-0.48209,-1.72418,-0.27781,-0.34037,-1.6876,1.93323,-2.75175,0.46499,-0.59404,-1.08437,-0.71569,0.49794,-1.2719,1,0.48533,-0.90468,0.32934,0.78808,-0.90318,-0.28941,-1.09608,-0.56191,-0.67126,-0.32441,-1.90874,-1.10289,0.01431,0.17077,0.02426,0.1746,-0.03138,-1.23732,-0.34757,-1.38421,0.11292,-0.43115,-1.31335,-1.03492,0.82386,-0.27911,-0.76345,0.7547,0.2295,-1.10675,-0.69989,-0.43775,-0.03392,0.51684,0.13506,-0.80682,0.01177,0.16835,-0.32685,-0.29735,-0.40656,-0.88597,0.12613,0.98671,-2.99663,1.01689,0.22341,-1.61348,0.07174,-0.81594,-0.02626,0.00957,2.07943,-0.13667
-0.72281,-0.94685,-0.98752,-1.04204,1.18069,-0.81941,0.50446,1.41077,-0.54046,0.35223,-1.96852,1.014,-1.14079,-0.24578,-1.055,0.17456,-0.78797,-0.35748,1.26603,-2.82727,-0.69009,0.5531,-1.05182,-0.81754,-0.0443,-1.3319,-0.67212,-0.15634,-0.59273,0.56814,-0.52569,0.39864,0.17603,-0.12801,-1.90982,-1.01,-0.56368,0.13835,0.70957,-0.41297,-0.7041,1.50691,-0.11664,-2.57477,-0.34541,-0.60077,-2.329,2.01502,-2.21046,1.15921,-0.69024,-1.13465,-0.3683,0.36045,-2.67082,1,2.32948,-0.39609,-0.04407,0.56005,-1.34849,0.11764,-0.60188,-0.10164,-0.2495,-0.46778,-2.42777,0.22192,0.9894,0.55979,1.90376,0.35638,0.06849,-1.13073,0.22612,-1.83407,0.20408,-0.3755,-1.50287,-2.18631,1.64046,-0.12903,-0.61872,0.64849,0.64944,-0.48223,-0.39507,-0.18412,0.08787,1.20898,1.28627,-0.75838,0.5318,-0.02721,-0.1872,0.54723,-0.38154,-1.43839,0.52479,1.42259,-4.11363,1.92426,0.74539,-1.42731,-0.25601,-1.06355,0.059,-0.02418,1.67907,-0.34357
-7.41521,-3.85196,-11.07626,-1.5268,10.69156,-9.91137,3.70461,9.08377,-5.70839,4.19434,-0.44208,11.29794,-3.79604,2.17049,-3.61466,3.16551,-0.28944,-7.04671,8.28754,-10.47998,-4.17732,5.27325,-0.09114,-5.14334,1.78614,-6.02932,0.64735,1.21642,-4.81031,-2.91569,1.86057,1.25103,-1.57117,-4.01284,-6.83741,-4.84716,-3.20547,1.37641,2.46522,-1.6386,0.63069,10.64297,4.17078,-7.12892,-3.23825,-6.76868,-5.93203,4.89289,6.41626,7.54831,-7.14128,-1.81987,1.57117,-7.6429,-15.71875,1,18.46805,1.48397,-5.82605,-5.50849,-5.16803,3.24677,1.32006,3.40032,2.83174,-3.70192,-11.7522,11.58286,4.75164,3.15908,14.89554,0.51473,0.06798,1.32821,4.46812,-9.92584,-0.1732,-1.1304,-3.01358,-12.83123,2.25497,-0.99585,-2.18084,-0.68802,0.48635,1.46614,0.31089,3.54,0.55526,6.94397,10.56417,-2.94343,5.17238,-2.85214,1.57403,5.92512,-5.91811,-6.62008,3.21215,5.00421,-13.06191,9.05831,6.28595,-0.40871,-3.374,-4.80438,3.29695,-0.4403,-0.61218,-3.65638
