Points0,Points1,Points2,,intensity,filtered,timeframe,cell,kmeans
103,1.1,27,,827.3956,11.9932,350,4,1
143,1.1,50,,704.9712,-0.0358,350,5,0
163,1.1,70,,596.4024,-3.8358,350,6,1
162,1.1,95,,986.2,-0.2762,350,7,4
138,1.1,110,,914.9914,5.5228,350,8,4
107,1.1,117,,809.6166,-7.803,350,9,1
97,1.1,104,,758.6992,1.5534,350,10,1
114,1.1,93,,760.3326,2.7294,350,11,1
121,1.1,75,,696.7594,-0.8642,350,12,1
178,1.1,153,,590.9942,1.4864,350,13,1
148,1.1,176,,672.3194,2.511,350,14,1
7,1.1,178,,819.5668,1.6116,350,15,1
2,1.1,168,,764.5788,4.5442,350,16,1
17,1.1,116,,783.1906,-2.1904,350,17,1
31,1.1,41,,741.0916,-3.552,350,18,1
116,1.1,146,,738.4726,-4.4342,350,19,1
118,1.1,17,,804.5378,-1.2374,350,20,1
149,1.1,38,,712.703,8.5814,350,21,1
194,1.1,154,,772.8574,8.731,350,22,1
55,1.1,167,,749.9624,0.1268,350,23,1
59,1.1,96,,841.1804,-1.9392,350,24,4
83,1.1,119,,847.8882,-5.1858,350,25,1
111,1.1,175,,664.7626,9.2532,350,26,4
81,1.1,156,,601.314,4.924,350,27,1
97,1.1,59,,1044.0614,9.1808,350,28,1
27,1.1,142,,754.602,-4.1332,350,29,1
80,1.1,66,,1015.9366,2.211,350,30,4
70,1.1,124,,746.277,4.7912,350,31,1
61,1.1,26,,1019.136,-25.7798,350,32,1
139,1.1,58,,923.8606,-28.0278,350,33,2
137,1.1,163,,678.4716,0.469,350,34,1
169,1.1,131,,699.7712,3.397,350,35,1
0,1.1,127,,1006.646,-2.3934,350,36,4
68,1.1,66,,711.9028,3.3628,350,37,1
52,1.1,144,,714.706,-4.6734,350,38,4
183,1.1,94,,642.9898,5.1,350,39,2
57,1.1,61,,744.1168,-6.9594,350,40,1
94,0.9,0,,1052.05,-1.4278,351,1,4
174,0.9,8,,623.1832,0.436,351,2,4
97,0.9,5,,1023.7186,3.975,351,3,1
103,0.9,27,,855.8854,28.4898,351,4,1
143,0.9,50,,706.3516,1.3804,351,5,2
163,0.9,70,,597.4406,1.0382,351,6,1
162,0.9,95,,994.7732,8.5732,351,7,1
138,0.9,110,,913.257,-1.7344,351,8,1
107,0.9,117,,816.2362,6.6196,351,9,1
97,0.9,104,,767.3342,8.635,351,10,1
114,0.9,93,,764.224,3.8914,351,11,1
121,0.9,75,,702.3594,5.6,351,12,1
178,0.9,153,,593.2962,2.302,351,13,1
148,0.9,176,,676.1556,3.8362,351,14,1
7,0.9,178,,822.4962,2.9294,351,15,1
2,0.9,168,,761.6482,-2.9306,351,16,1
17,0.9,116,,782.4636,-0.727,351,17,4
31,0.9,41,,744.5416,3.45,351,18,2
116,0.9,146,,752.1294,13.6568,351,19,1
118,0.9,17,,808.896,4.3582,351,20,4
149,0.9,38,,710.1794,-2.5236,351,21,1
194,0.9,154,,777.0122,4.1548,351,22,1
55,0.9,167,,753.4214,3.459,351,23,1
59,0.9,96,,839.375,-1.8054,351,24,2
83,0.9,119,,846.4428,-1.4454,351,25,1
111,0.9,175,,670.9438,6.1812,351,26,2
81,0.9,156,,600.5468,-0.7672,351,27,2
97,0.9,59,,1045.442,1.3806,351,28,0
27,0.9,142,,759.4592,4.8572,351,29,1
80,0.9,66,,1012.906,-3.0306,351,30,1
70,0.9,124,,750.0626,3.7856,351,31,1
61,0.9,26,,1023.7882,4.6522,351,32,1
139,0.9,58,,944.767,20.9064,351,33,1
137,0.9,163,,683.3168,4.8452,351,34,4
169,0.9,131,,711.437,11.6658,351,35,1
0,0.9,127,,1001.2558,-5.3902,351,36,1
68,0.9,66,,717.0286,5.1258,351,37,1
52,0.9,144,,721.859,7.153,351,38,1
183,0.9,94,,657.423,14.4332,351,39,1
57,0.9,61,,756.831,12.7142,351,40,4
94,0.7,0,,1060.8224,8.7724,352,1,2
174,0.7,8,,623.4748,0.2916,352,2,2
97,0.7,5,,1044.7498,21.0312,352,3,4
103,0.7,27,,885.4944,29.609,352,4,0
143,0.7,50,,718.5552,12.2036,352,5,4
163,0.7,70,,604.962,7.5214,352,6,1
162,0.7,95,,1003.608,8.8348,352,7,4
138,0.7,110,,924.2286,10.9716,352,8,4
107,0.7,117,,818.4662,2.23,352,9,1
97,0.7,104,,775.2086,7.8744,352,10,1
114,0.7,93,,774.881,10.657,352,11,1
121,0.7,75,,707.6642,5.3048,352,12,1
178,0.7,153,,592.1942,-1.102,352,13,1
148,0.7,176,,677.4472,1.2916,352,14,1
7,0.7,178,,820.4412,-2.055,352,15,1
2,0.7,168,,759.1848,-2.4634,352,16,1
17,0.7,116,,780.2732,-2.1904,352,17,1
31,0.7,41,,748.3854,3.8438,352,18,1
116,0.7,146,,757.4408,5.3114,352,19,1
118,0.7,17,,816.0688,7.1728,352,20,4
149,0.7,38,,721.6166,11.4372,352,21,1
194,0.7,154,,780.9146,3.9024,352,22,1
55,0.7,167,,756.4338,3.0124,352,23,1
59,0.7,96,,835.7482,-3.6268,352,24,4
83,0.7,119,,843.6832,-2.7596,352,25,1
111,0.7,175,,671.4282,0.4844,352,26,1
81,0.7,156,,603.6962,3.1494,352,27,1
97,0.7,59,,1050.7016,5.2596,352,28,4
27,0.7,142,,762.4392,2.98,352,29,1
80,0.7,66,,1020.9816,8.0756,352,30,1
70,0.7,124,,749.975,-0.0876,352,31,4
61,0.7,26,,1012.0926,-11.6956,352,32,2
139,0.7,58,,951.0252,6.2582,352,33,1
137,0.7,163,,692.2952,8.9784,352,34,1
169,0.7,131,,726.0256,14.5886,352,35,4
0,0.7,127,,1003.0362,1.7804,352,36,4
68,0.7,66,,716.9342,-0.0944,352,37,4
52,0.7,144,,720.1806,-1.6784,352,38,4
183,0.7,94,,676.073,18.65,352,39,2
57,0.7,61,,756.8786,0.0476,352,40,1
94,0.5,0,,1066.9224,6.1,353,1,2
174,0.5,8,,629.9304,6.4556,353,2,4
97,0.5,5,,1047.6186,2.8688,353,3,1
103,0.5,27,,911.809,26.3146,353,4,1
143,0.5,50,,721.2462,2.691,353,5,4
163,0.5,70,,614.245,9.283,353,6,1
162,0.5,95,,1003.5762,-0.0318,353,7,1
138,0.5,110,,926.7172,2.4886,353,8,1
107,0.5,117,,823.788,5.3218,353,9,1
97,0.5,104,,784.9444,9.7358,353,10,1
114,0.5,93,,780.35,5.469,353,11,1
121,0.5,75,,706.9166,-0.7476,353,12,1
178,0.5,153,,590.396,-1.7982,353,13,1
148,0.5,176,,686.8722,9.425,353,14,1
7,0.5,178,,825.1352,4.694,353,15,1
2,0.5,168,,763.2444,4.0596,353,16,1
17,0.5,116,,776.9174,-3.3558,353,17,1
31,0.5,41,,750.0688,1.6834,353,18,1
116,0.5,146,,762.9432,5.5024,353,19,1
118,0.5,17,,821.4272,5.3584,353,20,1
149,0.5,38,,729.2332,7.6166,353,21,2
194,0.5,154,,775.9812,-4.9334,353,22,1
55,0.5,167,,755.2678,-1.166,353,23,4
59,0.5,96,,830.0072,-5.741,353,24,4
83,0.5,119,,848.9522,5.269,353,25,1
111,0.5,175,,679.5658,8.1376,353,26,1
81,0.5,156,,607.843,4.1468,353,27,1
97,0.5,59,,1049.7888,-0.9128,353,28,4
27,0.5,142,,763.8658,1.4266,353,29,1
80,0.5,66,,1015.2218,-5.7598,353,30,1
70,0.5,124,,747.6268,-2.3482,353,31,1
61,0.5,26,,1017.8606,5.768,353,32,1
139,0.5,58,,948.3822,-2.643,353,33,1
137,0.5,163,,704.3286,12.0334,353,34,4
169,0.5,131,,728.7686,2.743,353,35,4
0,0.5,127,,1003.469,0.4328,353,36,4
68,0.5,66,,713.8656,-3.0686,353,37,2
52,0.5,144,,723.7324,3.5518,353,38,1
183,0.5,94,,690.048,13.975,353,39,1
57,0.5,61,,762.7382,5.8596,353,40,1
94,0.3,0,,1060.539,-6.3834,354,1,1
174,0.3,8,,644.2692,14.3388,354,2,1
97,0.3,5,,1039.8,-7.8186,354,3,1
103,0.3,27,,931.1776,19.3686,354,4,2
143,0.3,50,,721.6498,0.4036,354,5,1
163,0.3,70,,620.2046,5.9596,354,6,1
162,0.3,95,,1000.0842,-3.492,354,7,4
138,0.3,110,,939.0544,12.3372,354,8,1
107,0.3,117,,831.7638,7.9758,354,9,1
97,0.3,104,,781.0248,-3.9196,354,10,4
114,0.3,93,,787.7758,7.4258,354,11,1
121,0.3,75,,706.4096,-0.507,354,12,1
178,0.3,153,,595.9538,5.5578,354,13,1
148,0.3,176,,693.2056,6.3334,354,14,1
7,0.3,178,,833.3666,8.2314,354,15,1
2,0.3,168,,761.2752,-1.9692,354,16,1
17,0.3,116,,770.9808,-5.9366,354,17,4
31,0.3,41,,753.0354,2.9666,354,18,4
116,0.3,146,,768.1318,5.1886,354,19,4
118,0.3,17,,823.7354,2.3082,354,20,1
149,0.3,38,,732.3218,3.0886,354,21,4
194,0.3,154,,776.8358,0.8546,354,22,1
55,0.3,167,,756.957,1.6892,354,23,1
59,0.3,96,,832.8072,2.8,354,24,4
83,0.3,119,,857.195,8.2428,354,25,1
111,0.3,175,,682.1314,2.5656,354,26,1
81,0.3,156,,612.4682,4.6252,354,27,1
97,0.3,59,,1061.0532,11.2644,354,28,4
27,0.3,142,,761.2524,-2.6134,354,29,1
80,0.3,66,,1025.5158,10.294,354,30,4
70,0.3,124,,744.1428,-3.484,354,31,1
61,0.3,26,,1020.8462,2.9856,354,32,1
139,0.3,58,,943.9164,-4.4658,354,33,1
137,0.3,163,,712.5786,8.25,354,34,1
169,0.3,131,,740.6228,11.8542,354,35,1
0,0.3,127,,1004.1772,0.7082,354,36,2
68,0.3,66,,720.2314,6.3658,354,37,1
52,0.3,144,,729.7288,5.9964,354,38,2
183,0.3,94,,699.5958,9.5478,354,39,2
57,0.3,61,,771.012,8.2738,354,40,1
94,0.1,0,,1074.9778,14.4388,355,1,2
174,0.1,8,,651.808,7.5388,355,2,0
97,0.1,5,,1047.3624,7.5624,355,3,4
103,0.1,27,,940.5462,9.3686,355,4,4
143,0.1,50,,725.4142,3.7644,355,5,4
163,0.1,70,,628.3192,8.1146,355,6,1
162,0.1,95,,993.5858,-6.4984,355,7,2
138,0.1,110,,934.5486,-4.5058,355,8,2
107,0.1,117,,837.0616,5.2978,355,9,2
97,0.1,104,,783.6174,2.5926,355,10,1
114,0.1,93,,789.8552,2.0794,355,11,1
121,0.1,75,,707.1238,0.7142,355,12,1
178,0.1,153,,592.8788,-3.075,355,13,1
148,0.1,176,,698.2056,5,355,14,1
7,0.1,178,,833.802,0.4354,355,15,4
2,0.1,168,,759.61,-1.6652,355,16,1
17,0.1,116,,766.2096,-4.7712,355,17,1
31,0.1,41,,759.4436,6.4082,355,18,1
116,0.1,146,,780.2956,12.1638,355,19,1
118,0.1,17,,831.8624,8.127,355,20,1
149,0.1,38,,730.5322,-1.7896,355,21,2
194,0.1,154,,763.4192,-13.4166,355,22,2
55,0.1,167,,756.0464,-0.9106,355,23,2
59,0.1,96,,830.0696,-2.7376,355,24,2
83,0.1,119,,866.8402,9.6452,355,25,2
111,0.1,175,,679.225,-2.9064,355,26,2
81,0.1,156,,609.3188,-3.1494,355,27,2
97,0.1,59,,1059.5902,-1.463,355,28,2
27,0.1,142,,764.5924,3.34,355,29,4
80,0.1,66,,1029.495,3.9792,355,30,2
70,0.1,124,,739.1678,-4.975,355,31,0
61,0.1,26,,1034.0608,13.2146,355,32,0
139,0.1,58,,969.1772,25.2608,355,33,2
137,0.1,163,,720.8714,8.2928,355,34,2
169,0.1,131,,742.7428,2.12,355,35,2
0,0.1,127,,1006.892,2.7148,355,36,2
68,0.1,66,,725.28,5.0486,355,37,2
52,0.1,144,,735.3986,5.6698,355,38,2
183,0.1,94,,707.2104,7.6146,355,39,2
57,0.1,61,,776.3596,5.3476,355,40,2
94,-0.1,0,,1082.6334,7.6556,356,1,1
174,-0.1,8,,653.4886,1.6806,356,2,0
97,-0.1,5,,1043.7124,-3.65,356,3,2
103,-0.1,27,,921.6832,-18.863,356,4,0
143,-0.1,50,,731.682,6.2678,356,5,0
163,-0.1,70,,626.4496,-1.8696,356,6,2
162,-0.1,95,,985.1032,-8.4826,356,7,2
138,-0.1,110,,927.6944,-6.8542,356,8,2
107,-0.1,117,,828.6706,-8.391,356,9,2
97,-0.1,104,,783.1708,-0.4466,356,10,2
114,-0.1,93,,795.6122,5.757,356,11,1
121,-0.1,75,,696.3882,-10.7356,356,12,0
178,-0.1,153,,598.423,5.5442,356,13,2
148,-0.1,176,,694.2334,-3.9722,356,14,2
7,-0.1,178,,825.6706,-8.1314,356,15,0
2,-0.1,168,,760.958,1.348,356,16,0
17,-0.1,116,,763.7442,-2.4654,356,17,2
31,-0.1,41,,752.5562,-6.8874,356,18,2
116,-0.1,146,,762.2524,-18.0432,356,19,4
118,-0.1,17,,828.1686,-3.6938,356,20,3
149,-0.1,38,,728.724,-1.8082,356,21,4
194,-0.1,154,,769.75,6.3308,356,22,3
55,-0.1,167,,756.3392,0.2928,356,23,3
59,-0.1,96,,832.907,2.8374,356,24,2
83,-0.1,119,,855.4094,-11.4308,356,25,2
111,-0.1,175,,677.5062,-1.7188,356,26,2
81,-0.1,156,,614.858,5.5392,356,27,2
97,-0.1,59,,1072.7112,13.121,356,28,2
27,-0.1,142,,763.658,-0.9344,356,29,1
80,-0.1,66,,1033.3036,3.8086,356,30,2
70,-0.1,124,,737.9804,-1.1874,356,31,0
61,-0.1,26,,1020.2086,-13.8522,356,32,1
139,-0.1,58,,949.2178,-19.9594,356,33,4
137,-0.1,163,,719.7404,-1.131,356,34,1
169,-0.1,131,,727.377,-15.3658,356,35,1
0,-0.1,127,,997.433,-9.459,356,36,2
68,-0.1,66,,724.4086,-0.8714,356,37,2
52,-0.1,144,,729.5974,-5.8012,356,38,2
183,-0.1,94,,699.3314,-7.879,356,39,2
57,-0.1,61,,766.3762,-9.9834,356,40,2
94,-0.3,0,,1054.6722,-27.9612,357,1,2
174,-0.3,8,,645.1942,-8.2944,357,2,2
97,-0.3,5,,1019.3188,-24.3936,357,3,2
103,-0.3,27,,915.0494,-6.6338,357,4,2
143,-0.3,50,,728.5678,-3.1142,357,5,2
163,-0.3,70,,624.018,-2.4316,357,6,4
162,-0.3,95,,975.562,-9.5412,357,7,4
138,-0.3,110,,925.2,-2.4944,357,8,1
107,-0.3,117,,822.1352,-6.5354,357,9,4
97,-0.3,104,,781.5766,-1.5942,357,10,2
114,-0.3,93,,794.9776,-0.6346,357,11,2
121,-0.3,75,,692.9574,-3.4308,357,12,2
178,-0.3,153,,604.9192,6.4962,357,13,2
148,-0.3,176,,687.9278,-6.3056,357,14,2
7,-0.3,178,,820.2216,-5.449,357,15,2
2,-0.3,168,,766.3252,5.3672,357,16,2
17,-0.3,116,,759.5672,-4.177,357,17,2
31,-0.3,41,,745.9728,-6.5834,357,18,1
116,-0.3,146,,754.6706,-7.5818,357,19,4
118,-0.3,17,,821.6124,-6.5562,357,20,4
149,-0.3,38,,721.5094,-7.2146,357,21,4
194,-0.3,154,,772.5594,2.8094,357,22,4
55,-0.3,167,,755.4588,-0.8804,357,23,2
59,-0.3,96,,837.7428,4.8358,357,24,2
83,-0.3,119,,844.7476,-10.6618,357,25,2
111,-0.3,175,,674.1656,-3.3406,357,26,2
81,-0.3,156,,612.7972,-2.0608,357,27,2
97,-0.3,59,,1080.658,7.9468,357,28,2
27,-0.3,142,,766.7256,3.0676,357,29,2
80,-0.3,66,,1028.7012,-4.6024,357,30,2
70,-0.3,124,,731.9894,-5.991,357,31,4
61,-0.3,26,,1011.7534,-8.4552,357,32,4
139,-0.3,58,,940.2862,-8.9316,357,33,4
137,-0.3,163,,718.4072,-1.3332,357,34,4
169,-0.3,131,,719.5884,-7.7886,357,35,2
0,-0.3,127,,999.574,2.141,357,36,2
68,-0.3,66,,731.1914,6.7828,357,37,2
52,-0.3,144,,731.7324,2.135,357,38,2
183,-0.3,94,,691.1918,-8.1396,357,39,2
57,-0.3,61,,767.462,1.0858,357,40,2
94,-0.5,0,,1049.0722,-5.6,358,1,2
174,-0.5,8,,651.5498,6.3556,358,2,2
97,-0.5,5,,1026.9312,7.6124,358,3,2
103,-0.5,27,,906.337,-8.7124,358,4,2
143,-0.5,50,,730.6804,2.1126,358,5,2
163,-0.5,70,,620.8518,-3.1662,358,6,2
162,-0.5,95,,973.489,-2.073,358,7,2
138,-0.5,110,,927.0142,1.8142,358,8,2
107,-0.5,117,,816.1306,-6.0046,358,9,2
97,-0.5,104,,770.5314,-11.0452,358,10,0
114,-0.5,93,,793.7466,-1.231,358,11,2
121,-0.5,75,,686.174,-6.7834,358,12,2
178,-0.5,153,,612.3,7.3808,358,13,2
148,-0.5,176,,679.6028,-8.325,358,14,2
7,-0.5,178,,813.4354,-6.7862,358,15,2
2,-0.5,168,,763.0944,-3.2308,358,16,1
17,-0.5,116,,760.0634,0.4962,358,17,2
31,-0.5,41,,741.5646,-4.4082,358,18,2
116,-0.5,146,,748.6842,-5.9864,358,19,0
118,-0.5,17,,820.1458,-1.4666,358,20,2
149,-0.5,38,,724.1342,2.6248,358,21,2
194,-0.5,154,,786.2688,13.7094,358,22,2
55,-0.5,167,,757.6516,2.1928,358,23,1
59,-0.5,96,,844.7856,7.0428,358,24,1
83,-0.5,119,,836.2118,-8.5358,358,25,2
111,-0.5,175,,673.1874,-0.9782,358,26,0
81,-0.5,156,,611.1466,-1.6506,358,27,0
97,-0.5,59,,1092.024,11.366,358,28,2
27,-0.5,142,,768.7228,1.9972,358,29,2
80,-0.5,66,,1033.0782,4.377,358,30,2
70,-0.5,124,,728.8698,-3.1196,358,31,2
61,-0.5,26,,996.6462,-15.1072,358,32,2
139,-0.5,58,,940.3546,0.0684,358,33,2
137,-0.5,163,,714.3476,-4.0596,358,34,2
169,-0.5,131,,723.197,3.6086,358,35,0
0,-0.5,127,,998.01,-1.564,358,36,2
68,-0.5,66,,733.1372,1.9458,358,37,1
52,-0.5,144,,736.0698,4.3374,358,38,1
183,-0.5,94,,680.8084,-10.3834,358,39,4
57,-0.5,61,,766.7238,-0.7382,358,40,1
94,-0.7,0,,1043.9222,-5.15,359,1,0
174,-0.7,8,,651.8332,0.2834,359,2,0
97,-0.7,5,,1036.4998,9.5686,359,3,2
103,-0.7,27,,904.6448,-1.6922,359,4,0
143,-0.7,50,,735.4144,4.734,359,5,2
163,-0.7,70,,618.9642,-1.8876,359,6,2
162,-0.7,95,,972.1796,-1.3094,359,7,2
138,-0.7,110,,912.5598,-14.4544,359,8,2
107,-0.7,117,,820.7878,4.6572,359,9,0
97,-0.7,104,,778.1592,7.6278,359,10,0
114,-0.7,93,,790.7122,-3.0344,359,11,2
121,-0.7,75,,688.4216,2.2476,359,12,2
178,-0.7,153,,608.7788,-3.5212,359,13,2
148,-0.7,176,,676.8778,-2.725,359,14,2
7,-0.7,178,,812.802,-0.6334,359,15,2
2,-0.7,168,,766.3848,3.2904,359,16,2
17,-0.7,116,,758.2422,-1.8212,359,17,2
31,-0.7,41,,740.9708,-0.5938,359,18,2
116,-0.7,146,,752.307,3.6228,359,19,2
118,-0.7,17,,819.3084,-0.8374,359,20,2
149,-0.7,38,,724.1898,0.0556,359,21,2
194,-0.7,154,,783.195,-3.0738,359,22,2
55,-0.7,167,,751.3302,-6.3214,359,23,0
59,-0.7,96,,844.1248,-0.6608,359,24,2
83,-0.7,119,,832.7594,-3.4524,359,25,1
111,-0.7,175,,671.1936,-1.9938,359,26,0
81,-0.7,156,,605.7922,-5.3544,359,27,2
97,-0.7,59,,1098.3354,6.3114,359,28,1
27,-0.7,142,,768.3428,-0.38,359,29,1
80,-0.7,66,,1020.2892,-12.789,359,30,1
70,-0.7,124,,733.6484,4.7786,359,31,1
61,-0.7,26,,990.5534,-6.0928,359,32,1
139,-0.7,58,,940.9672,0.6126,359,33,2
137,-0.7,163,,713.362,-0.9856,359,34,0
169,-0.7,131,,717.257,-5.94,359,35,0
0,-0.7,127,,994.092,-3.918,359,36,1
68,-0.7,66,,732.3,-0.8372,359,37,0
52,-0.7,144,,735.918,-0.1518,359,38,0
183,-0.7,94,,682.0376,1.2292,359,39,2
57,-0.7,61,,764.5332,-2.1906,359,40,2
94,-0.9,0,,1047.2778,3.3556,360,1,2
174,-0.9,8,,658.95,7.1168,360,2,1
97,-0.9,5,,1031.456,-5.0438,360,3,2
103,-0.9,27,,901.5572,-3.0876,360,4,0
143,-0.9,50,,736.1554,0.741,360,5,1
163,-0.9,70,,615.7282,-3.236,360,6,2
162,-0.9,95,,970.4398,-1.7398,360,7,2
138,-0.9,110,,913.3114,0.7516,360,8,2
107,-0.9,117,,818.1458,-2.642,360,9,2
97,-0.9,104,,775.8556,-2.3036,360,10,2
114,-0.9,93,,788.9448,-1.7674,360,11,2
121,-0.9,75,,684.5788,-3.8428,360,12,2
178,-0.9,153,,611.0462,2.2674,360,13,2
148,-0.9,176,,673.15,-3.7278,360,14,2
7,-0.9,178,,812.553,-0.249,360,15,2
2,-0.9,168,,770.729,4.3442,360,16,1
17,-0.9,116,,758.2942,0.052,360,17,2
31,-0.9,41,,743.0958,2.125,360,18,2
116,-0.9,146,,750.082,-2.225,360,19,2
118,-0.9,17,,819.6126,0.3042,360,20,2
149,-0.9,38,,723.6288,-0.561,360,21,1
194,-0.9,154,,795.1116,11.9166,360,22,2
55,-0.9,167,,749.557,-1.7732,360,23,2
59,-0.9,96,,851.4552,7.3304,360,24,2
83,-0.9,119,,827.0714,-5.688,360,25,2
111,-0.9,175,,675.4718,4.2782,360,26,2
81,-0.9,156,,602.967,-2.8252,360,27,0
97,-0.9,59,,1108.716,10.3806,360,28,2
27,-0.9,142,,765.159,-3.1838,360,29,2
80,-0.9,66,,1019.6624,-0.6268,360,30,0
70,-0.9,124,,732.8858,-0.7626,360,31,0
61,-0.9,26,,981.2722,-9.2812,360,32,0
139,-0.9,58,,937.4102,-3.557,360,33,2
137,-0.9,163,,709.7906,-3.5714,360,34,0
169,-0.9,131,,718.6886,1.4316,360,35,0
0,-0.9,127,,989.0362,-5.0558,360,36,2
68,-0.9,66,,726.8142,-5.4858,360,37,2
52,-0.9,144,,738.7264,2.8084,360,38,0
183,-0.9,94,,679.3062,-2.7314,360,39,0
57,-0.9,61,,772.4998,7.9666,360,40,2
94,-1.1,0,,1050.9278,3.65,361,1,2
174,-1.1,8,,658.0528,-0.8972,361,2,2
97,-1.1,5,,1032.4248,0.9688,361,3,2
103,-1.1,27,,897.8224,-3.7348,361,4,2
143,-1.1,50,,731.3894,-4.766,361,5,2
163,-1.1,70,,617.2112,1.483,361,6,2
162,-1.1,95,,970.1906,-0.2492,361,7,2
138,-1.1,110,,923.3484,10.037,361,8,2
107,-1.1,117,,826.018,7.8722,361,9,2
97,-1.1,104,,773.279,-2.5766,361,10,2
114,-1.1,93,,780.95,-7.9948,361,11,2
121,-1.1,75,,691.3668,6.788,361,12,2
178,-1.1,153,,609.7482,-1.298,361,13,2
148,-1.1,176,,673.0138,-0.1362,361,14,2
7,-1.1,178,,819.5922,7.0392,361,15,2
2,-1.1,168,,770.1886,-0.5404,361,16,2
17,-1.1,116,,749.7576,-8.5366,361,17,2
31,-1.1,41,,742.8604,-0.2354,361,18,1
116,-1.1,146,,756.6456,6.5636,361,19,2
118,-1.1,17,,820.9544,1.3418,361,20,0
149,-1.1,38,,726.5484,2.9196,361,21,1
194,-1.1,154,,791.333,-3.7786,361,22,1
55,-1.1,167,,746.4678,-3.0892,361,23,0
59,-1.1,96,,849.7106,-1.7446,361,24,0
83,-1.1,119,,837.1022,10.0308,361,25,2
111,-1.1,175,,668.1,-7.3718,361,26,2
81,-1.1,156,,597.6582,-5.3088,361,27,2
97,-1.1,59,,1100.6288,-8.0872,361,28,0
27,-1.1,142,,760.4838,-4.6752,361,29,2
80,-1.1,66,,1016.7062,-2.9562,361,30,2
70,-1.1,124,,732.1482,-0.7376,361,31,2
61,-1.1,26,,980.7854,-0.4868,361,32,2
139,-1.1,58,,940.6482,3.238,361,33,2
137,-1.1,163,,712.9454,3.1548,361,34,2
169,-1.1,131,,725.6,6.9114,361,35,2
0,-1.1,127,,1001.6164,12.5802,361,36,2
68,-1.1,66,,737.7742,10.96,361,37,2
52,-1.1,144,,743.6348,4.9084,361,38,2
183,-1.1,94,,678.8206,-0.4856,361,39,2
57,-1.1,61,,777.588,5.0882,361,40,2
94,-1.3,0,,1068.6722,17.7444,362,1,2
174,-1.3,8,,664.9472,6.8944,362,2,2
97,-1.3,5,,1053.1436,20.7188,362,3,2
103,-1.3,27,,881.8448,-15.9776,362,4,1
143,-1.3,50,,729.3196,-2.0698,362,5,0
163,-1.3,70,,616.9078,-0.3034,362,6,2
162,-1.3,95,,960.67,-9.5206,362,7,2
138,-1.3,110,,918.4056,-4.9428,362,8,2
107,-1.3,117,,827.8632,1.8452,362,9,2
97,-1.3,104,,768.1156,-5.1634,362,10,2
114,-1.3,93,,774.7776,-6.1724,362,11,1
121,-1.3,75,,682.9572,-8.4096,362,12,4
178,-1.3,153,,603.8962,-5.852,362,13,1
148,-1.3,176,,668.7084,-4.3054,362,14,2
7,-1.3,178,,825.1098,5.5176,362,15,2
2,-1.3,168,,768.7464,-1.4422,362,16,2
17,-1.3,116,,748.4788,-1.2788,362,17,2
31,-1.3,41,,742.198,-0.6624,362,18,2
116,-1.3,146,,761.3524,4.7068,362,19,2
118,-1.3,17,,823.4232,2.4688,362,20,2
149,-1.3,38,,733.9774,7.429,362,21,2
194,-1.3,154,,789.5188,-1.8142,362,22,1
55,-1.3,167,,746.6,0.1322,362,23,2
59,-1.3,96,,846.6678,-3.0428,362,24,2
83,-1.3,119,,840.6402,3.538,362,25,1
111,-1.3,175,,669.7218,1.6218,362,26,0
81,-1.3,156,,595.6328,-2.0254,362,27,2
97,-1.3,59,,1098.324,-2.3048,362,28,0
27,-1.3,142,,751.5552,-8.9286,362,29,4
80,-1.3,66,,1014.0392,-2.667,362,30,2
70,-1.3,124,,737.8482,5.7,362,31,2
61,-1.3,26,,982.5508,1.7654,362,32,1
139,-1.3,58,,951.909,11.2608,362,33,1
137,-1.3,163,,705.1334,-7.812,362,34,2
169,-1.3,131,,725.0028,-0.5972,362,35,1
0,-1.3,127,,989.1376,-12.4788,362,36,1
68,-1.3,66,,733.4858,-4.2884,362,37,2
52,-1.3,144,,745.6938,2.059,362,38,2
183,-1.3,94,,671.254,-7.5666,362,39,2
57,-1.3,61,,778.65,1.062,362,40,2
94,-1.5,0,,1068.1054,-0.5668,363,1,2
174,-1.5,8,,651.8722,-13.075,363,2,2
97,-1.5,5,,1042.4436,-10.7,363,3,0
103,-1.5,27,,866.5954,-15.2494,363,4,0
143,-1.5,50,,718.9428,-10.3768,363,5,2
163,-1.5,70,,613.1302,-3.7776,363,6,2
162,-1.5,95,,955.943,-4.727,363,7,2
138,-1.5,110,,913.0456,-5.36,363,8,0
107,-1.5,117,,828.537,0.6738,363,9,2
97,-1.5,104,,770.7054,2.5898,363,10,0
114,-1.5,93,,768.3448,-6.4328,363,11,2
121,-1.5,75,,682.0476,-0.9096,363,12,2
178,-1.5,153,,596.5232,-7.373,363,13,2
148,-1.5,176,,672.4806,3.7722,363,14,1
7,-1.5,178,,834.9314,9.8216,363,15,2
2,-1.5,168,,770.5078,1.7614,363,16,1
17,-1.5,116,,745.0904,-3.3884,363,17,0
31,-1.5,41,,743.4584,1.2604,363,18,0
116,-1.5,146,,761.325,-0.0274,363,19,2
118,-1.5,17,,825.621,2.1978,363,20,1
149,-1.5,38,,725.8372,-8.1402,363,21,2
194,-1.5,154,,784.0998,-5.419,363,22,0
55,-1.5,167,,745.2626,-1.3374,363,23,2
59,-1.5,96,,840.2588,-6.409,363,24,2
